Date,Adj Close,Close,High,Low,Open,Volume
,SYM,SYM,SYM,SYM,SYM,SYM
2025-01-02,24.709999084472656,24.709999084472656,25.600000381469727,23.799999237060547,24.170000076293945,1180500
2025-01-03,25.639999389648438,25.639999389648438,25.829999923706055,24.229999542236328,24.968000411987305,1281700
2025-01-06,26.700000762939453,26.700000762939453,28.149999618530273,26.420000076293945,26.950000762939453,2379900
2025-01-07,25.59000015258789,25.59000015258789,28.549999237060547,25.459999084472656,27.5,2230100
2025-01-08,26.450000762939453,26.450000762939453,26.979999542236328,25.1200008392334,25.860000610351562,1841700
2025-01-10,25.59000015258789,25.59000015258789,26.290000915527344,24.770000457763672,26.219999313354492,1376500
2025-01-13,24.469999313354492,24.469999313354492,25.34000015258789,23.65999984741211,25.31999969482422,1613100
2025-01-14,25.1299991607666,25.1299991607666,25.895000457763672,24.719999313354492,25.15999984741211,1268500
2025-01-15,26.770000457763672,26.770000457763672,27.06599998474121,25.729999542236328,26.31999969482422,1459600
2025-01-16,31.81999969482422,31.81999969482422,33.36000061035156,30.049999237060547,32.5099983215332,12588500
2025-01-17,29.760000228881836,29.760000228881836,32.375,29.649999618530273,31.600000381469727,4202900
2025-01-21,33.43000030517578,33.43000030517578,34.189998626708984,29.791000366210938,30.299999237060547,3927300
2025-01-22,33.290000915527344,33.290000915527344,34.150001525878906,32.68000030517578,32.68000030517578,1850200
2025-01-23,33.5,33.5,33.689998626708984,32.25,32.900001525878906,1044900
2025-01-24,31.3799991607666,31.3799991607666,34.0,31.260000228881836,33.75,1834300
2025-01-27,27.739999771118164,27.739999771118164,30.148000717163086,27.100000381469727,30.010000228881836,3830400
2025-01-28,29.559999465942383,29.559999465942383,29.690000534057617,27.299999237060547,28.5,1872700
2025-01-29,29.260000228881836,29.260000228881836,29.600000381469727,28.8799991607666,29.530000686645508,881100
2025-01-30,29.81999969482422,29.81999969482422,30.040000915527344,29.110000610351562,29.510000228881836,1473600
2025-01-31,29.350000381469727,29.350000381469727,30.809999465942383,29.030000686645508,30.06999969482422,1427700
2025-02-03,29.209999084472656,29.209999084472656,29.325000762939453,27.43000030517578,27.59000015258789,1799600
2025-02-04,30.299999237060547,30.299999237060547,30.670000076293945,29.360000610351562,29.559999465942383,1481800
2025-02-05,30.920000076293945,30.920000076293945,31.299999237060547,30.1200008392334,30.770000457763672,3978900
2025-02-06,25.989999771118164,25.989999771118164,27.579999923706055,25.5,25.8799991607666,6881700
2025-02-07,26.3700008392334,26.3700008392334,27.055999755859375,25.969999313354492,26.459999084472656,2809200
2025-02-10,28.190000534057617,28.190000534057617,28.25,25.709999084472656,26.25,3513400
2025-02-11,29.139999389648438,29.139999389648438,29.219999313354492,27.59000015258789,27.799999237060547,2113600
2025-02-12,29.110000610351562,29.110000610351562,29.25,27.770000457763672,28.469999313354492,1437200
2025-02-13,27.719999313354492,27.719999313354492,29.139999389648438,26.8799991607666,29.075000762939453,2126400
2025-02-14,27.059999465942383,27.059999465942383,27.989999771118164,26.56999969482422,27.850000381469727,1293000
2025-02-18,27.809999465942383,27.809999465942383,28.200000762939453,27.149999618530273,27.149999618530273,1307900
2025-02-19,26.760000228881836,26.760000228881836,27.760000228881836,26.760000228881836,27.6200008392334,1125200
2025-02-20,26.09000015258789,26.09000015258789,27.06399917602539,25.709999084472656,26.8799991607666,1598300
2025-02-21,24.469999313354492,24.469999313354492,26.610000610351562,24.43000030517578,26.170000076293945,1640400
2025-02-24,24.3799991607666,24.3799991607666,24.989999771118164,23.520000457763672,24.559999465942383,1971600
2025-02-25,23.450000762939453,23.450000762939453,24.290000915527344,22.760000228881836,24.18000030517578,2001900
2025-02-26,23.719999313354492,23.719999313354492,24.860000610351562,23.68000030517578,24.059999465942383,1294400
2025-02-27,22.940000534057617,22.940000534057617,24.41900062561035,22.90999984741211,24.100000381469727,1150000
2025-02-28,22.700000762939453,22.700000762939453,23.309999465942383,22.06999969482422,22.68000030517578,1742600
2025-03-03,21.049999237060547,21.049999237060547,23.399999618530273,20.770000457763672,23.030000686645508,2233200
2025-03-04,21.8700008392334,21.8700008392334,22.68000030517578,20.0,20.010000228881836,2008900
2025-03-05,22.56999969482422,22.56999969482422,22.795000076293945,21.479999542236328,22.0,1223800
2025-03-06,21.959999084472656,21.959999084472656,23.200000762939453,21.61400032043457,22.260000228881836,1106800
2025-03-07,23.290000915527344,23.290000915527344,23.360000610351562,21.25,21.940000534057617,1242900
2025-03-10,21.170000076293945,21.170000076293945,22.68000030517578,20.959999084472656,22.350000381469727,1841100
2025-03-11,21.149999618530273,21.149999618530273,21.729999542236328,20.225000381469727,21.059999465942383,1482600
2025-03-12,21.350000381469727,21.350000381469727,22.15999984741211,21.030000686645508,21.6200008392334,1039000
2025-03-13,20.559999465942383,20.559999465942383,21.459999084472656,20.15999984741211,21.229999542236328,976800
2025-03-14,21.649999618530273,21.649999618530273,21.850000381469727,21.149999618530273,21.5,1514900
2025-03-17,22.309999465942383,22.309999465942383,22.780000686645508,21.6200008392334,21.729999542236328,1082100
2025-03-18,20.989999771118164,20.989999771118164,22.08300018310547,20.940000534057617,22.010000228881836,816800
2025-03-19,21.5,21.5,22.190000534057617,20.950000762939453,21.030000686645508,1691700
2025-03-20,21.649999618530273,21.649999618530273,22.299999237060547,21.100000381469727,21.15999984741211,801300
2025-03-21,22.389999389648438,22.389999389648438,22.40999984741211,20.989999771118164,21.299999237060547,1586000
2025-03-24,23.5,23.5,23.850000381469727,22.760000228881836,22.8799991607666,1085500
2025-03-25,23.3799991607666,23.3799991607666,23.799999237060547,23.020000457763672,23.725000381469727,817600
2025-03-26,22.149999618530273,22.149999618530273,23.489999771118164,21.979999542236328,23.229999542236328,955500
2025-03-27,21.510000228881836,21.510000228881836,22.40999984741211,21.510000228881836,21.850000381469727,912200
2025-03-28,20.15999984741211,20.15999984741211,21.709999084472656,19.920000076293945,21.25,1623200
2025-03-31,20.209999084472656,20.209999084472656,20.84000015258789,19.25,19.760000228881836,1277700
2025-04-01,20.899999618530273,20.899999618530273,20.920000076293945,19.542999267578125,20.260000228881836,1064900
2025-04-02,22.030000686645508,22.030000686645508,22.48699951171875,20.299999237060547,20.309999465942383,1334200
2025-04-03,18.239999771118164,18.239999771118164,20.399999618530273,18.100000381469727,20.25,3166400
2025-04-04,17.5,17.5,17.979999542236328,16.31800079345703,17.469999313354492,2451200
2025-04-07,18.559999465942383,18.559999465942383,19.43000030517578,16.461999893188477,16.610000610351562,2537200
2025-04-08,17.8799991607666,17.8799991607666,20.049999237060547,17.399999618530273,19.739999771118164,2133700
2025-04-09,21.3799991607666,21.3799991607666,22.190000534057617,17.75,17.780000686645508,2300800
2025-04-10,20.020000457763672,20.020000457763672,20.510000228881836,19.420000076293945,20.110000610351562,1304700
2025-04-11,20.6299991607666,20.6299991607666,20.75,19.415000915527344,20.030000686645508,917700
2025-04-14,20.40999984741211,20.40999984741211,21.700000762939453,20.3700008392334,21.344999313354492,1263100
2025-04-15,20.760000228881836,20.760000228881836,20.8799991607666,20.1200008392334,20.459999084472656,993100
2025-04-16,20.25,20.25,20.628000259399414,19.770000457763672,20.299999237060547,691600
2025-04-17,20.40999984741211,20.40999984741211,20.639999389648438,19.799999237060547,20.360000610351562,634300
2025-04-21,19.6200008392334,19.6200008392334,20.35099983215332,19.139999389648438,20.0,718700
2025-04-22,20.280000686645508,20.280000686645508,20.65999984741211,19.5,19.6299991607666,803600
2025-04-23,21.15999984741211,21.15999984741211,22.25,21.0,21.799999237060547,904500
2025-04-24,22.059999465942383,22.059999465942383,22.110000610351562,21.070999145507812,21.149999618530273,933600
2025-04-25,21.93000030517578,21.93000030517578,22.200000762939453,21.600000381469727,21.90999984741211,890500
2025-04-28,22.0,22.0,22.649999618530273,21.5,21.989999771118164,671100
2025-04-29,21.979999542236328,21.979999542236328,22.450000762939453,21.708999633789062,22.0,587700
2025-04-30,21.579999923706055,21.579999923706055,21.799999237060547,20.5,21.729999542236328,761600
2025-05-01,22.030000686645508,22.030000686645508,22.350000381469727,21.329999923706055,22.024999618530273,773200
2025-05-02,23.059999465942383,23.059999465942383,23.559999465942383,22.56999969482422,22.670000076293945,1091800
2025-05-05,22.940000534057617,22.940000534057617,23.6299991607666,22.81999969482422,23.084999084472656,916900
2025-05-06,22.950000762939453,22.950000762939453,22.969999313354492,22.1200008392334,22.405000686645508,981200
2025-05-07,22.459999084472656,22.459999084472656,23.049999237060547,21.889999389648438,22.850000381469727,1293100
2025-05-08,23.940000534057617,23.940000534057617,25.415000915527344,23.780000686645508,24.079999923706055,3048000
2025-05-09,24.75,24.75,24.829999923706055,23.59000015258789,24.049999237060547,1219000
2025-05-12,26.0,26.0,26.75,24.801000595092773,26.040000915527344,1842300
2025-05-13,26.700000762939453,26.700000762939453,27.399999618530273,26.25,26.260000228881836,1365100
2025-05-14,28.0,28.0,28.06999969482422,26.540000915527344,26.540000915527344,1519500
2025-05-15,26.940000534057617,26.940000534057617,27.559999465942383,26.030000686645508,27.540000915527344,1267200
2025-05-16,27.670000076293945,27.670000076293945,28.040000915527344,26.729999542236328,27.170000076293945,1282700
2025-05-19,28.299999237060547,28.299999237060547,28.690000534057617,26.663000106811523,26.700000762939453,1276100
2025-05-20,28.239999771118164,28.239999771118164,28.639999389648438,27.799999237060547,28.200000762939453,599800
2025-05-21,26.739999771118164,26.739999771118164,27.899999618530273,26.579999923706055,27.799999237060547,1155800
2025-05-22,29.43000030517578,29.43000030517578,30.030000686645508,26.700000762939453,26.739999771118164,2533000
2025-05-23,28.7549991607666,28.7549991607666,29.690000534057617,28.5,28.6299991607666,1440200
2025-05-27,30.709999084472656,30.709999084472656,31.399999618530273,29.5,29.690000534057617,2347300
2025-05-28,29.739999771118164,29.739999771118164,31.399999618530273,29.5,30.530000686645508,1396800
2025-05-29,28.940000534057617,28.940000534057617,30.3700008392334,28.700000762939453,30.3700008392334,1162300
2025-05-30,28.670000076293945,28.670000076293945,28.959999084472656,28.200000762939453,28.540000915527344,1150500
2025-06-02,29.34000015258789,29.34000015258789,29.950000762939453,28.520999908447266,28.59000015258789,836600
2025-06-03,29.479999542236328,29.479999542236328,30.0,29.385000228881836,29.809999465942383,720100
2025-06-04,29.719999313354492,29.719999313354492,30.3700008392334,29.674999237060547,29.780000686645508,983400
2025-06-05,29.260000228881836,29.260000228881836,30.325000762939453,29.040000915527344,29.899999618530273,719900
2025-06-06,29.809999465942383,29.809999465942383,29.989999771118164,29.405000686645508,29.760000228881836,676200
2025-06-09,30.239999771118164,30.239999771118164,31.110000610351562,30.229999542236328,30.65999984741211,1003800
2025-06-10,28.229999542236328,28.229999542236328,30.291000366210938,27.479999542236328,29.709999084472656,2156200
2025-06-11,28.799999237060547,28.799999237060547,29.0,28.020000457763672,28.40999984741211,1056500
2025-06-12,28.010000228881836,28.010000228881836,29.600000381469727,27.92799949645996,28.71500015258789,1197300
2025-06-13,27.969999313354492,27.969999313354492,28.344999313354492,27.260000228881836,27.299999237060547,1134700
2025-06-16,32.45000076293945,32.45000076293945,32.540000915527344,28.489999771118164,28.950000762939453,4055800
2025-06-17,31.15999984741211,31.15999984741211,32.7400016784668,31.139999389648438,32.3650016784668,1875400
2025-06-18,35.70000076293945,35.70000076293945,38.189998626708984,30.700000762939453,31.200000762939453,7562000
2025-06-20,34.0,34.0,37.79999923706055,33.5,37.0,4462700
2025-06-23,32.88999938964844,32.88999938964844,34.06700134277344,32.06999969482422,33.88999938964844,1968200
2025-06-24,32.20000076293945,32.20000076293945,34.0,32.09000015258789,33.4900016784668,2702900
2025-06-25,34.90999984741211,34.90999984741211,35.64500045776367,32.880001068115234,33.22999954223633,2737500
2025-06-26,37.15999984741211,37.15999984741211,37.249000549316406,34.97999954223633,35.54999923706055,2721900
2025-06-27,37.25,37.25,38.08000183105469,36.400001525878906,37.20000076293945,1649600
2025-06-30,38.849998474121094,38.849998474121094,39.5,37.45000076293945,37.65999984741211,2470400
2025-07-01,39.68000030517578,39.68000030517578,40.84000015258789,38.19300079345703,38.5099983215332,2427500
2025-07-02,42.20000076293945,42.20000076293945,42.790000915527344,38.880001068115234,39.65999984741211,3222700
2025-07-03,47.90999984741211,47.90999984741211,47.97999954223633,42.52000045776367,42.8849983215332,4967000
2025-07-07,47.279998779296875,47.279998779296875,47.58000183105469,44.56999969482422,46.3849983215332,3741800
2025-07-08,45.689998626708984,45.689998626708984,48.400001525878906,44.79999923706055,48.0,2471400
2025-07-09,47.15999984741211,47.15999984741211,47.439998626708984,44.59000015258789,45.779998779296875,1771600
2025-07-10,47.810001373291016,47.810001373291016,49.86000061035156,46.24100112915039,47.869998931884766,2782100
2025-07-11,47.060001373291016,47.060001373291016,48.20000076293945,46.189998626708984,47.08000183105469,1822400
2025-07-14,47.540000915527344,47.540000915527344,47.65999984741211,43.720001220703125,46.0099983215332,2543900
2025-07-15,48.54999923706055,48.54999923706055,49.84000015258789,47.93000030517578,48.33000183105469,2174500
2025-07-16,52.7599983215332,52.7599983215332,52.959999084472656,49.209999084472656,49.404998779296875,3937100
2025-07-17,54.18000030517578,54.18000030517578,54.21500015258789,51.54999923706055,52.88999938964844,3580300
2025-07-18,54.540000915527344,54.540000915527344,54.97999954223633,52.689998626708984,53.45000076293945,2431900
2025-07-21,49.68000030517578,49.68000030517578,54.900001525878906,48.92100143432617,54.60499954223633,3414200
2025-07-22,49.400001525878906,49.400001525878906,49.68000030517578,46.70000076293945,49.2599983215332,1898600
2025-07-23,54.08000183105469,54.08000183105469,54.525001525878906,49.86000061035156,50.130001068115234,3177300
2025-07-24,53.41999816894531,53.41999816894531,55.439998626708984,52.86000061035156,53.88999938964844,2679700
2025-07-25,52.9900016784668,52.9900016784668,53.09000015258789,50.95000076293945,52.15999984741211,1628100
2025-07-28,53.08000183105469,53.08000183105469,53.834999084472656,51.72999954223633,53.790000915527344,1192200
2025-07-29,50.709999084472656,50.709999084472656,54.56999969482422,50.279998779296875,53.814998626708984,1530300
2025-07-30,52.75,52.75,53.959999084472656,50.25600051879883,50.76499938964844,2436800
2025-07-31,53.95000076293945,53.95000076293945,55.75,53.21500015258789,53.349998474121094,2094800
2025-08-01,50.849998474121094,50.849998474121094,51.68000030517578,49.099998474121094,50.560001373291016,2448000
2025-08-04,56.56999969482422,56.56999969482422,56.650001525878906,51.5,51.90999984741211,2826200
2025-08-05,63.209999084472656,63.209999084472656,64.16000366210938,57.380001068115234,57.54999923706055,4927200
2025-08-06,62.900001525878906,62.900001525878906,63.880001068115234,60.709999084472656,62.63999938964844,3019100
2025-08-07,54.209999084472656,54.209999084472656,55.25,47.5,50.029998779296875,7416400
2025-08-08,55.61000061035156,55.61000061035156,56.68000030517578,53.70000076293945,54.75,2841900
2025-08-11,51.2400016784668,51.2400016784668,55.36000061035156,50.676998138427734,55.25,3036800
2025-08-12,51.72999954223633,51.72999954223633,52.55099868774414,50.2599983215332,51.5,1641600
2025-08-13,53.68000030517578,53.68000030517578,53.779998779296875,49.75,52.17499923706055,1924700
2025-08-14,52.72999954223633,52.72999954223633,54.39899826049805,51.32699966430664,52.5,1433000
2025-08-15,52.56999969482422,52.56999969482422,52.939998626708984,50.45000076293945,52.54999923706055,1165700
2025-08-18,51.099998474121094,51.099998474121094,52.349998474121094,49.18000030517578,52.04999923706055,1783000
2025-08-19,46.79999923706055,46.79999923706055,50.970001220703125,46.310001373291016,50.970001220703125,2536200
2025-08-20,44.5,44.5,45.9900016784668,43.34000015258789,45.18899917602539,3340600
2025-08-21,43.900001525878906,43.900001525878906,45.20000076293945,43.821998596191406,44.470001220703125,1203500
2025-08-22,46.22999954223633,46.22999954223633,47.15999984741211,42.37799835205078,43.790000915527344,2384800
2025-08-25,45.7400016784668,45.7400016784668,46.470001220703125,43.20000076293945,44.38600158691406,1469800
2025-08-26,47.9900016784668,47.9900016784668,48.150001525878906,45.62900161743164,45.70000076293945,1348900
2025-08-27,47.72999954223633,47.72999954223633,49.0,47.369998931884766,48.95000076293945,1201400
2025-08-28,49.34000015258789,49.34000015258789,50.13999938964844,47.91999816894531,47.91999816894531,1381100
2025-08-29,47.43000030517578,47.43000030517578,49.65999984741211,46.83000183105469,49.34000015258789,1057500
2025-09-02,45.59000015258789,45.59000015258789,46.65599822998047,45.22999954223633,45.834999084472656,1521800
2025-09-03,45.459999084472656,45.459999084472656,46.39699935913086,44.900001525878906,45.91999816894531,1293400
2025-09-04,45.220001220703125,45.220001220703125,45.560001373291016,44.11000061035156,45.40999984741211,1095200
2025-09-05,48.25,48.25,48.334999084472656,44.82099914550781,46.290000915527344,1835900
2025-09-08,47.595001220703125,47.595001220703125,49.93000030517578,47.52000045776367,48.83000183105469,1520500
2025-09-09,48.47999954223633,48.47999954223633,48.59000015258789,46.400001525878906,47.66999816894531,990200
2025-09-10,48.88999938964844,48.88999938964844,51.27000045776367,48.41999816894531,49.400001525878906,1359900
2025-09-11,48.90999984741211,48.90999984741211,50.525001525878906,48.709999084472656,49.2599983215332,1189600
2025-09-12,47.75,47.75,49.439998626708984,47.22999954223633,48.994998931884766,1439400
2025-09-15,51.38999938964844,51.38999938964844,51.849998474121094,47.619998931884766,47.88999938964844,1697900
2025-09-16,51.61000061035156,51.61000061035156,52.16999816894531,50.01100158691406,52.0,2204300
2025-09-17,49.18000030517578,49.18000030517578,51.56800079345703,47.900001525878906,51.29999923706055,2065600
2025-09-18,51.2599983215332,51.2599983215332,51.97999954223633,49.709999084472656,50.0,1780500
2025-09-19,57.04999923706055,57.04999923706055,57.7599983215332,51.86000061035156,51.869998931884766,5132600
2025-09-22,60.72999954223633,60.72999954223633,61.229000091552734,56.25,56.959999084472656,3392100
2025-09-23,54.220001220703125,54.220001220703125,59.540000915527344,53.68000030517578,58.29999923706055,4329000
2025-09-24,53.02000045776367,53.02000045776367,54.970001220703125,52.31999969482422,54.119998931884766,1461700
2025-09-25,51.54999923706055,51.54999923706055,52.41999816894531,49.33000183105469,51.220001220703125,1627300
2025-09-26,52.13999938964844,52.13999938964844,52.66999816894531,50.974998474121094,51.75,1042100
2025-09-29,53.72999954223633,53.72999954223633,54.78799819946289,53.040000915527344,53.4900016784668,2187000
2025-09-30,53.900001525878906,53.900001525878906,54.255001068115234,52.35100173950195,53.38999938964844,993000
2025-10-01,58.099998474121094,58.099998474121094,58.959999084472656,53.459999084472656,53.64500045776367,2074100
2025-10-02,63.619998931884766,63.619998931884766,64.5,58.900001525878906,59.5,3396700
2025-10-03,63.099998474121094,63.099998474121094,65.16999816894531,61.70000076293945,64.4000015258789,1913700
2025-10-06,67.83999633789062,67.83999633789062,69.0,65.05999755859375,65.91000366210938,2498400
2025-10-07,68.41999816894531,68.41999816894531,71.29000091552734,65.25,68.26000213623047,2271900
2025-10-08,68.83000183105469,68.83000183105469,71.13999938964844,66.19999694824219,66.19999694824219,1716000
2025-10-09,67.13999938964844,67.13999938964844,71.12999725341797,65.3499984741211,68.8550033569336,1686500
2025-10-10,63.7599983215332,63.7599983215332,70.18800354003906,63.5,67.88999938964844,1813200
2025-10-13,70.51000213623047,70.51000213623047,72.11000061035156,65.23999786376953,65.43000030517578,1963900
2025-10-14,73.63999938964844,73.63999938964844,76.04000091552734,66.8499984741211,68.62000274658203,2894700
2025-10-15,75.36000061035156,75.36000061035156,79.58000183105469,71.29399871826172,76.83999633789062,2581400
2025-10-16,72.19000244140625,72.19000244140625,78.0199966430664,71.3499984741211,76.57499694824219,3062800
2025-10-17,68.5199966430664,68.5199966430664,72.83000183105469,65.91999816894531,70.30000305175781,1894600
2025-10-20,70.4800033569336,70.4800033569336,70.87999725341797,68.0,69.98999786376953,1025900
2025-10-21,69.88999938964844,69.88999938964844,71.98400115966797,67.44999694824219,70.44000244140625,1024700
2025-10-22,64.44000244140625,64.44000244140625,68.41999816894531,61.5,67.6449966430664,2045500
2025-10-23,67.86000061035156,67.86000061035156,68.45999908447266,64.5,65.44000244140625,1495800
2025-10-24,65.0999984741211,65.0999984741211,70.19999694824219,64.45999908447266,69.20999908447266,1914800
2025-10-27,70.69000244140625,70.69000244140625,71.8499984741211,65.80000305175781,66.7300033569336,2111400
2025-10-28,68.5999984741211,68.5999984741211,72.06999969482422,68.41999816894531,70.94999694824219,1902900
2025-10-29,77.73999786376953,77.73999786376953,78.6500015258789,68.302001953125,69.0,3961200
2025-10-30,77.26000213623047,77.26000213623047,79.28800201416016,74.0,75.41000366210938,1958100
2025-10-31,80.94999694824219,80.94999694824219,82.19999694824219,76.5,79.0,2882300
2025-11-03,81.83000183105469,81.83000183105469,84.0,79.91999816894531,82.19999694824219,3731800
2025-11-04,75.5999984741211,75.5999984741211,78.66999816894531,72.87999725341797,76.29000091552734,1971700
2025-11-05,78.06999969482422,78.06999969482422,79.30000305175781,74.26000213623047,76.11000061035156,1257500
2025-11-06,70.18000030517578,70.18000030517578,77.91999816894531,69.0199966430664,77.91999816894531,2089200
2025-11-07,69.80000305175781,69.80000305175781,69.93000030517578,64.63999938964844,67.0,1936400
2025-11-10,70.72000122070312,70.72000122070312,75.5,69.83000183105469,75.37000274658203,1235600
2025-11-11,66.18000030517578,66.18000030517578,69.66000366210938,63.83000183105469,68.88999938964844,1334400
2025-11-12,63.11000061035156,63.11000061035156,67.08000183105469,61.34000015258789,66.55000305175781,1847700
2025-11-13,59.52000045776367,59.52000045776367,61.099998474121094,56.7599983215332,61.099998474121094,3588700
2025-11-14,58.18000030517578,58.18000030517578,61.689998626708984,55.349998474121094,55.75,1533300
2025-11-17,56.88999938964844,56.88999938964844,59.56999969482422,56.08000183105469,58.18000030517578,1474900
2025-11-18,52.939998626708984,52.939998626708984,56.47999954223633,52.5,54.38999938964844,2226300
2025-11-19,53.959999084472656,53.959999084472656,55.279998779296875,52.775001525878906,53.29999923706055,1122900
2025-11-20,54.720001220703125,54.720001220703125,59.45000076293945,53.84000015258789,56.90999984741211,2845100
2025-11-21,53.63999938964844,53.63999938964844,54.48500061035156,48.58000183105469,53.59000015258789,2459600
2025-11-24,55.459999084472656,55.459999084472656,56.04499816894531,51.86199951171875,55.810001373291016,4085100
2025-11-25,77.29000091552734,77.29000091552734,78.33000183105469,69.12999725341797,73.46800231933594,10182500
2025-11-26,87.30000305175781,87.30000305175781,87.87999725341797,77.91000366210938,78.83999633789062,5758900
2025-11-28,83.7699966430664,83.7699966430664,85.79000091552734,81.77999877929688,84.41000366210938,2626200
2025-12-01,85.30000305175781,85.30000305175781,86.68000030517578,81.75,82.94000244140625,2707000
2025-12-02,66.94999694824219,66.94999694824219,80.99299621582031,66.12799835205078,79.55000305175781,7254700
2025-12-03,73.22000122070312,73.22000122070312,73.31999969482422,67.08999633789062,68.80999755859375,3408000
2025-12-04,60.47999954223633,60.47999954223633,65.69999694824219,59.83000183105469,62.21200180053711,9642500
2025-12-05,59.70000076293945,59.70000076293945,62.25,57.029998779296875,59.72999954223633,12422800
2025-12-08,60.47999954223633,60.47999954223633,61.970001220703125,59.2599983215332,60.5099983215332,4188500
2025-12-09,62.16999816894531,62.16999816894531,64.12999725341797,58.5,59.099998474121094,3713700
2025-12-10,60.25,60.25,61.459999084472656,59.150001525878906,61.125,2963400
2025-12-11,63.619998931884766,63.619998931884766,64.0250015258789,58.926998138427734,59.560001373291016,2357900
2025-12-12,61.43000030517578,61.43000030517578,64.48400115966797,60.2400016784668,63.619998931884766,2609800
2025-12-15,59.72999954223633,59.72999954223633,62.13999938964844,59.20000076293945,62.13999938964844,3578600
2025-12-16,62.689998626708984,62.689998626708984,63.37799835205078,59.31999969482422,60.0099983215332,2579600
2025-12-17,55.9900016784668,55.9900016784668,63.88999938964844,55.849998474121094,63.099998474121094,2982800
2025-12-18,58.189998626708984,58.189998626708984,60.5099983215332,57.75,57.810001373291016,2349700
2025-12-19,59.0,59.0,61.09000015258789,58.58000183105469,59.33000183105469,2937000
2025-12-22,59.310001373291016,59.310001373291016,60.75,58.88999938964844,60.72999954223633,1773900
2025-12-23,58.84000015258789,58.84000015258789,59.88999938964844,57.849998474121094,58.551998138427734,939700
2025-12-24,58.29499816894531,58.29499816894531,59.16999816894531,57.18000030517578,58.84000015258789,721700
2025-12-26,57.9900016784668,57.9900016784668,58.5,56.63999938964844,58.310001373291016,1253000
2025-12-29,59.81999969482422,59.81999969482422,60.060001373291016,56.7599983215332,57.04999923706055,1240800
2025-12-30,60.27000045776367,60.27000045776367,61.77000045776367,59.70000076293945,59.849998474121094,1517700
2025-12-31,59.5,59.5,61.040000915527344,59.41999816894531,59.970001220703125,1464600
2026-01-02,64.87000274658203,64.87000274658203,65.41699981689453,59.560001373291016,60.81999969482422,2328100
2026-01-05,68.62000274658203,68.62000274658203,70.02999877929688,65.41000366210938,66.72000122070312,2703700
2026-01-06,70.44999694824219,70.44999694824219,71.3499984741211,67.11000061035156,69.00499725341797,1895300
2026-01-07,69.62000274658203,69.62000274658203,70.9000015258789,69.06999969482422,70.79000091552734,1533800
2026-01-08,70.61000061035156,70.61000061035156,71.25,68.7300033569336,69.79000091552734,1605600
2026-01-09,70.81999969482422,70.81999969482422,73.37999725341797,70.16000366210938,71.94999694824219,1534300
2026-01-12,73.2300033569336,73.2300033569336,73.97000122070312,69.9000015258789,70.75,1204900
2026-01-13,69.66999816894531,69.66999816894531,73.91000366210938,69.47000122070312,73.30000305175781,1437300
2026-01-14,68.01000213623047,68.01000213623047,69.31500244140625,65.83999633789062,68.87999725341797,1219600
2026-01-15,67.05999755859375,67.05999755859375,71.55000305175781,66.83000183105469,69.06999969482422,1748400
2026-01-16,67.41000366210938,67.41000366210938,68.02999877929688,66.0,67.44000244140625,1201400
