Date,Adj Close,Close,High,Low,Open,Volume
,GWW,GWW,GWW,GWW,GWW,GWW
2025-01-02,1030.517822265625,1041.7099609375,1065.4000244140625,1038.760009765625,1063.8499755859375,160200
2025-01-03,1042.6658935546875,1053.989990234375,1058.4200439453125,1037.6500244140625,1043.27001953125,170500
2025-01-06,1042.685546875,1054.010009765625,1064.739990234375,1049.27001953125,1053.6700439453125,212400
2025-01-07,1051.3316650390625,1062.75,1065.3399658203125,1045.52001953125,1051.4100341796875,298100
2025-01-08,1057.3560791015625,1068.8399658203125,1079.1199951171875,1056.7900390625,1059.4000244140625,239800
2025-01-10,1041.172119140625,1052.47998046875,1068.199951171875,1049.27001953125,1056.5,288900
2025-01-13,1064.4195556640625,1075.97998046875,1078.3399658203125,1052.47998046875,1052.47998046875,267800
2025-01-14,1076.1917724609375,1087.8800048828125,1095.1400146484375,1077.56005859375,1084.8599853515625,296000
2025-01-15,1081.6129150390625,1093.3599853515625,1116.989990234375,1091.719970703125,1101.949951171875,539800
2025-01-16,1098.4202880859375,1110.3499755859375,1116.5899658203125,1093.4000244140625,1098.699951171875,300700
2025-01-17,1101.6353759765625,1113.5999755859375,1127.6800537109375,1093.4300537109375,1109.6600341796875,697500
2025-01-21,1109.4603271484375,1121.510009765625,1133.3299560546875,1112.449951171875,1123.550048828125,343300
2025-01-22,1110.865234375,1122.9300537109375,1128.6600341796875,1117.010009765625,1122.0,308300
2025-01-23,1109.361572265625,1121.4100341796875,1130.530029296875,1118.77001953125,1127.0,141400
2025-01-24,1109.5196533203125,1121.5699462890625,1126.8399658203125,1115.8299560546875,1119.1300048828125,108600
2025-01-27,1120.2532958984375,1132.4200439453125,1138.6300048828125,1113.8499755859375,1113.8499755859375,215800
2025-01-28,1119.12548828125,1131.280029296875,1137.6500244140625,1119.3499755859375,1126.93994140625,167200
2025-01-29,1102.0408935546875,1114.010009765625,1139.1500244140625,1110.4599609375,1127.219970703125,257200
2025-01-30,1113.9713134765625,1126.0699462890625,1130.6199951171875,1118.4300537109375,1121.6400146484375,293800
2025-01-31,1051.252685546875,1062.6700439453125,1083.949951171875,1030.010009765625,1062.199951171875,839700
