Date,Adj Close,Close,High,Low,Open,Volume
,IBM,IBM,IBM,IBM,IBM,IBM
2025-01-02,213.18496704101562,219.94000244140625,222.49000549316406,217.60000610351562,221.82000732421875,2579500
2025-01-03,215.8117218017578,222.64999389648438,223.66000366210938,220.5500030517578,220.5500030517578,3872100
2025-01-06,215.8311004638672,222.6699981689453,224.35000610351562,220.75,223.0,2846700
2025-01-07,217.0814971923828,223.9600067138672,226.7100067138672,222.8300018310547,223.35000610351562,3299300
2025-01-08,216.325439453125,223.17999267578125,224.89999389648438,220.8300018310547,223.91000366210938,2619800
2025-01-10,213.0007781982422,219.75,222.42999267578125,216.8000030517578,222.0,3570300
2025-01-13,210.7229461669922,217.39999389648438,219.58999633789062,214.75,217.88999938964844,3716800
2025-01-14,211.06222534179688,217.75,218.1300048828125,214.61000061035156,218.0,3485500
2025-01-15,213.27218627929688,220.02999877929688,221.67999267578125,218.00999450683594,220.8699951171875,2951600
2025-01-16,215.8214111328125,222.66000366210938,222.67999267578125,217.3800048828125,219.69000244140625,3329100
2025-01-17,217.88597106933594,224.7899932861328,225.9600067138672,223.63999938964844,225.9600067138672,5506800
2025-01-21,217.3722686767578,224.25999450683594,227.4499969482422,222.8300018310547,224.99000549316406,3982200
2025-01-22,216.40298461914062,223.25999450683594,224.39999389648438,220.35000610351562,221.97999572753906,4759500
2025-01-23,219.09759521484375,226.0399932861328,226.0399932861328,223.14999389648438,223.94000244140625,3619700
2025-01-24,217.89569091796875,224.8000030517578,226.80999755859375,223.8000030517578,225.27000427246094,3232900
2025-01-27,217.24627685546875,224.1300048828125,224.3000030517578,219.83999633789062,222.19000244140625,4898400
2025-01-28,218.72926330566406,225.66000366210938,225.77000427246094,221.77000427246094,224.32000732421875,4485400
2025-01-29,221.60804748535156,228.6300048828125,229.47000122070312,223.72999572753906,225.6199951171875,7079800
2025-01-30,250.33770751953125,258.2699890136719,261.79998779296875,247.00999450683594,250.0,15381900
2025-01-31,247.8466339111328,255.6999969482422,257.239990234375,251.88999938964844,256.04998779296875,7199800
2025-02-03,252.72216796875,260.7300109863281,262.05999755859375,251.83999633789062,252.39999389648438,8408500
2025-02-04,256.3376159667969,264.4599914550781,265.25,258.1199951171875,260.0,6077700
2025-02-05,255.2132110595703,263.29998779296875,265.7200012207031,261.17999267578125,265.7099914550781,6165100
2025-02-06,245.65606689453125,253.44000244140625,263.3800048828125,252.72999572753906,262.9800109863281,6128300
2025-02-07,244.58982849121094,252.33999633789062,256.92999267578125,252.02000427246094,255.27999877929688,3370300
2025-02-10,243.2238006591797,249.27000427246094,251.9499969482422,246.8699951171875,250.86000061035156,3564400
2025-02-11,248.52210998535156,254.6999969482422,256.75,250.5800018310547,251.10000610351562,4801600
2025-02-12,249.6051788330078,255.80999755859375,256.3999938964844,252.02000427246094,252.72000122070312,3075300
2025-02-13,252.9031982421875,259.19000244140625,259.2799987792969,254.41000366210938,255.66000366210938,4531500
2025-02-14,254.94252014160156,261.2799987792969,261.94000244140625,257.9100036621094,259.0,3925300
2025-02-18,256.6890869140625,263.07000732421875,263.9599914550781,259.8299865722656,261.92999267578125,4262800
2025-02-19,257.9087829589844,264.32000732421875,264.3599853515625,260.0899963378906,262.0,3718700
2025-02-20,258.31854248046875,264.739990234375,265.0899963378906,262.1499938964844,263.6499938964844,4884800
2025-02-21,255.13763427734375,261.4800109863281,264.8299865722656,261.1000061035156,263.8500061035156,5667900
2025-02-24,255.51817321777344,261.8699951171875,263.8500061035156,259.5799865722656,261.5,4398100
2025-02-25,251.49810791015625,257.75,263.4800109863281,256.7699890136719,261.0799865722656,6292200
2025-02-26,249.6344451904297,255.83999633789062,258.3299865722656,254.41000366210938,258.1000061035156,3460100
2025-02-27,247.08775329589844,253.22999572753906,257.6300048828125,253.0500030517578,255.22000122070312,3402200
2025-02-28,246.3169403076172,252.44000244140625,252.80999755859375,246.5399932861328,250.86000061035156,7988800
2025-03-03,244.12149047851562,250.19000244140625,255.99000549316406,248.25,254.74000549316406,2977700
2025-03-04,247.06825256347656,253.2100067138672,255.47999572753906,248.10000610351562,248.75,5342100
2025-03-05,245.2533721923828,251.35000610351562,252.74000549316406,247.00999450683594,251.5800018310547,4009800
2025-03-06,242.6578826904297,248.69000244140625,252.10000610351562,246.8000030517578,249.75,3254400
2025-03-07,255.19618225097656,261.5400085449219,261.9599914550781,245.17999267578125,245.9499969482422,6700200
2025-03-10,250.66873168945312,256.8999938964844,266.45001220703125,254.75,261.55999755859375,8165500
2025-03-11,242.91156005859375,248.9499969482422,256.70001220703125,245.86000061035156,255.99000549316406,5630600
2025-03-12,243.5750732421875,249.6300048828125,253.1300048828125,245.52999877929688,250.35000610351562,3848800
2025-03-13,239.83799743652344,245.8000030517578,249.27000427246094,243.0399932861328,248.8000030517578,3862400
2025-03-14,242.32614135742188,248.35000610351562,248.9499969482422,241.67999267578125,242.75,4045200
2025-03-17,246.83407592773438,252.97000122070312,254.6300048828125,249.0,249.25,3233900
2025-03-18,240.96006774902344,246.9499969482422,252.57000732421875,245.1199951171875,252.50999450683594,4171900
2025-03-19,246.17054748535156,252.2899932861328,253.66000366210938,246.63999938964844,248.3300018310547,3853600
2025-03-20,237.4181365966797,243.32000732421875,246.8000030517578,237.22000122070312,244.24000549316406,7026800
2025-03-21,237.95477294921875,243.8699951171875,245.2100067138672,238.5,241.69000244140625,9580100
2025-03-24,242.42369079589844,248.4499969482422,248.82000732421875,245.97000122070312,247.30999755859375,4753300
2025-03-25,243.8385009765625,249.89999389648438,250.89999389648438,248.1999969482422,248.36000061035156,3133800
2025-03-26,244.26785278320312,250.33999633789062,254.32000732421875,249.52999877929688,251.25,4450100
2025-03-27,240.23802185058594,246.2100067138672,250.3000030517578,245.72999572753906,249.7100067138672,2889300
2025-03-28,238.0816192626953,244.0,247.57000732421875,242.07000732421875,246.27000427246094,3125300
2025-03-31,242.62860107421875,248.66000366210938,250.88999938964844,242.49000549316406,242.74000549316406,6795000
2025-04-01,244.26785278320312,250.33999633789062,250.6199951171875,243.49000549316406,248.02999877929688,4412900
2025-04-02,243.9165802001953,249.97999572753906,252.7899932861328,247.22999572753906,248.22000122070312,4080800
2025-04-03,237.58399963378906,243.49000549316406,250.61000061035156,242.52999877929688,242.7100067138672,5309600
2025-04-04,221.9623260498047,227.47999572753906,240.16000366210938,226.8800048828125,238.0,7407100
2025-04-07,220.30357360839844,225.77999877929688,232.2899932861328,214.5,219.24000549316406,7797900
2025-04-08,215.66879272460938,221.02999877929688,233.0500030517578,217.27999877929688,232.55999755859375,6850000
2025-04-09,229.60240173339844,235.30999755859375,236.3000030517578,215.16000366210938,217.1199951171875,7302800
2025-04-10,223.9821319580078,229.5500030517578,232.57000732421875,222.02000427246094,231.0,5656100
2025-04-11,229.76828002929688,235.47999572753906,237.5800018310547,227.50999450683594,229.72000122070312,4325900
2025-04-14,233.26145935058594,239.05999755859375,241.77000427246094,236.72999572753906,239.77000427246094,3321500
2025-04-15,234.86166381835938,240.6999969482422,241.52999877929688,238.27000427246094,239.5500030517578,3363700
2025-04-16,232.78335571289062,238.57000732421875,243.3000030517578,235.88999938964844,240.27999877929688,4869900
2025-04-17,233.0175323486328,238.80999755859375,241.77999877929688,237.39999389648438,239.67999267578125,4635200
2025-04-21,230.49034118652344,236.22000122070312,240.80999755859375,232.92999267578125,238.07000732421875,4908900
2025-04-22,235.0568084716797,240.89999389648438,242.63999938964844,238.02000427246094,238.5,4232700
2025-04-23,239.5257568359375,245.47999572753906,249.33999633789062,243.66000366210938,246.0,7948300
2025-04-24,223.76747131347656,229.3300018310547,232.77999877929688,224.44000244140625,231.17999267578125,15428100
2025-04-25,226.77276611328125,232.41000366210938,233.36000061035156,226.32000732421875,228.9499969482422,6700100
2025-04-28,230.43179321289062,236.16000366210938,236.6300048828125,232.07000732421875,232.86000061035156,3653500
2025-04-29,233.5834503173828,239.38999938964844,239.97999572753906,236.13999938964844,237.0,3426500
2025-04-30,235.9545135498047,241.82000732421875,242.47000122070312,234.33999633789062,236.72999572753906,5143000
2025-05-01,233.846923828125,239.66000366210938,242.3699951171875,237.9499969482422,241.44000244140625,4243300
2025-05-02,239.59405517578125,245.5500030517578,245.69000244140625,241.3300018310547,243.1300048828125,3731900
2025-05-05,243.13597106933594,249.17999267578125,249.8000030517578,243.63999938964844,243.74000549316406,4137800
2025-05-06,243.0774383544922,249.1199951171875,250.19000244140625,246.11000061035156,247.75999450683594,2900600
2025-05-07,247.224365234375,253.3699951171875,254.47000122070312,248.8300018310547,249.4499969482422,3399700
2025-05-08,247.97567749023438,254.13999938964844,256.5199890136719,253.25,255.0,3637000
2025-05-09,244.77357482910156,249.1999969482422,253.0,247.63999938964844,252.50999450683594,2901300
2025-05-12,249.183837890625,253.69000244140625,253.80999755859375,244.64999389648438,252.5,4609500
2025-05-13,253.9967803955078,258.5899963378906,259.5799865722656,252.8800048828125,254.42999267578125,3521400
2025-05-14,253.24046325683594,257.82000732421875,260.54998779296875,256.2200012207031,257.6000061035156,3634700
2025-05-15,261.943115234375,266.67999267578125,267.42999267578125,258.6099853515625,259.010009765625,4856300
2025-05-16,262.02166748046875,266.760009765625,267.9800109863281,264.5899963378906,266.3500061035156,3817900
2025-05-19,263.6423645019531,268.4100036621094,269.1400146484375,265.0799865722656,265.45001220703125,3198600
2025-05-20,262.20831298828125,266.95001220703125,269.2799987792969,265.6199951171875,267.3999938964844,2437900
2025-05-21,256.2362976074219,260.8699951171875,265.6499938964844,260.4100036621094,264.9700012207031,3753900
2025-05-22,253.78070068359375,258.3699951171875,261.2699890136719,257.9100036621094,260.7699890136719,3091300
2025-05-23,254.0360870361328,258.6300048828125,259.8699951171875,255.7899932861328,258.5799865722656,2722600
2025-05-27,258.55438232421875,263.2300109863281,263.7900085449219,259.6300048828125,261.0,3284200
2025-05-28,255.6174774169922,260.239990234375,265.0,259.94000244140625,263.1600036621094,2318400
2025-05-29,254.09503173828125,258.69000244140625,261.1300048828125,256.7699890136719,260.75,2295000
2025-05-30,254.4584503173828,259.05999755859375,260.1199951171875,257.1000061035156,258.75,9668900
2025-06-02,259.21246337890625,263.8999938964844,263.9800109863281,257.2200012207031,257.8500061035156,2831900
2025-06-03,260.4893798828125,265.20001220703125,265.55999755859375,262.5799865722656,263.3500061035156,2494700
2025-06-04,260.8036804199219,265.5199890136719,267.0,264.7900085449219,264.8999938964844,2588600
2025-06-05,262.1199035644531,266.8599853515625,267.510009765625,265.1000061035156,265.20001220703125,2658400
2025-06-06,264.0942077636719,268.8699951171875,270.1700134277344,267.5299987792969,267.989990234375,2495200
2025-06-09,267.24713134765625,272.0799865722656,273.4700012207031,266.7099914550781,268.1000061035156,4331500
2025-06-10,271.3332824707031,276.239990234375,277.4700012207031,272.55999755859375,273.19000244140625,5163500
2025-06-11,276.5195007324219,281.5199890136719,281.75,275.1099853515625,276.70001220703125,4656000
2025-06-12,276.0382080078125,281.0299987792969,283.05999755859375,279.8299865722656,281.5299987792969,3418000
2025-06-13,272.2958984375,277.2200012207031,279.8399963378906,275.8299865722656,278.2099914550781,3243800
2025-06-16,276.823974609375,281.8299865722656,284.5,278.6700134277344,279.30999755859375,3685300
2025-06-17,278.0223083496094,283.04998779296875,284.7900085449219,281.0,281.1499938964844,3069600
2025-06-18,278.1794738769531,283.2099914550781,286.9100036621094,282.94000244140625,285.0,3534100
2025-06-20,275.9792785644531,280.9700012207031,284.1199951171875,277.20001220703125,279.2799987792969,7677000
2025-06-23,284.04345703125,289.17999267578125,289.5799865722656,280.2099914550781,281.6499938964844,3786200
2025-06-24,288.5715637207031,293.7900085449219,294.3399963378906,288.4100036621094,290.4599914550781,4219100
2025-06-25,285.8900146484375,291.05999755859375,296.1600036621094,289.5,294.489990234375,3862300
2025-06-26,286.7445983886719,291.92999267578125,292.9100036621094,290.1700134277344,291.79998779296875,3621100
2025-06-27,284.55419921875,289.70001220703125,293.1199951171875,288.5199890136719,292.9700012207031,3562500
2025-06-30,289.5439453125,294.7799987792969,294.80999755859375,290.0,290.92999267578125,3495400
2025-07-01,286.0275573730469,291.20001220703125,295.1099853515625,290.0799865722656,294.54998779296875,3272800
2025-07-02,282.54058837890625,287.6499938964844,290.19000244140625,286.8999938964844,290.0,3257500
2025-07-03,286.78387451171875,291.9700012207031,292.32000732421875,287.8999938964844,287.94000244140625,1853300
2025-07-07,287.2750244140625,292.4700012207031,295.2200012207031,290.3599853515625,292.5,4488100
2025-07-08,285.26141357421875,290.4200134277344,295.6099853515625,289.489990234375,293.1000061035156,2925300
2025-07-09,284.98638916015625,290.1400146484375,291.6000061035156,288.6300048828125,291.3900146484375,2971300
2025-07-10,282.32452392578125,287.42999267578125,288.8999938964844,282.2099914550781,288.8999938964844,3487800
2025-07-11,278.552734375,283.5899963378906,287.42999267578125,282.9200134277344,285.010009765625,3790700
2025-07-14,278.7491760253906,283.7900085449219,284.92999267578125,281.7099914550781,282.8299865722656,2857100
2025-07-15,277.6785888671875,282.70001220703125,284.1499938964844,280.7300109863281,283.7699890136719,2864100
2025-07-16,276.9123840332031,281.9200134277344,283.8699951171875,279.8699951171875,282.75,2804800
2025-07-17,276.9909973144531,282.0,283.4599914550781,280.8999938964844,281.5,3337200
2025-07-18,280.792236328125,285.8699951171875,287.1600036621094,282.2200012207031,283.3800048828125,4478200
2025-07-21,279.65283203125,284.7099914550781,287.7300109863281,284.3800048828125,286.2900085449219,3051800
2025-07-22,276.95166015625,281.9599914550781,284.8800048828125,281.25,284.739990234375,4824200
2025-07-23,277.0008239746094,282.010009765625,288.0799865722656,281.44000244140625,284.29998779296875,8105900
2025-07-24,255.88270568847656,260.510009765625,262.04998779296875,252.75,261.25,22647700
2025-07-25,255.10671997070312,259.7200012207031,260.79998779296875,256.3500061035156,260.0199890136719,7758700
2025-07-28,258.5346984863281,263.2099914550781,264.0,259.6099853515625,260.29998779296875,5192500
2025-07-29,257.7489318847656,262.4100036621094,265.79998779296875,261.0199890136719,264.29998779296875,4627300
2025-07-30,255.63714599609375,260.260009765625,262.0,258.8999938964844,261.6000061035156,3718300
2025-07-31,248.65341186523438,253.14999389648438,259.989990234375,252.22000122070312,259.57000732421875,6739100
2025-08-01,245.60850524902344,250.0500030517578,251.47999572753906,245.61000061035156,251.41000366210938,9683400
2025-08-04,247.50421142578125,251.97999572753906,252.0800018310547,248.11000061035156,251.0500030517578,5280600
2025-08-05,246.21746826171875,250.6699981689453,252.8000030517578,249.0,252.0,5823000
2025-08-06,247.7988739013672,252.27999877929688,254.32000732421875,249.27999877929688,251.52999877929688,3692100
2025-08-07,245.71653747558594,250.16000366210938,255.0,248.8800048828125,252.80999755859375,6251300
2025-08-08,239.5756072998047,242.27000427246094,249.47999572753906,241.64999389648438,248.8800048828125,6828400
2025-08-11,233.6719970703125,236.3000030517578,243.14999389648438,234.6999969482422,242.24000549316406,9382000
2025-08-12,232.1590118408203,234.77000427246094,237.9600067138672,233.36000061035156,236.52999877929688,8792800
2025-08-13,237.40008544921875,240.07000732421875,240.83999633789062,236.1999969482422,236.1999969482422,5663600
2025-08-14,234.4729766845703,237.11000061035156,239.0,235.6199951171875,238.25,4556700
2025-08-15,237.05397033691406,239.72000122070312,240.6199951171875,236.77000427246094,237.61000061035156,4344300
2025-08-18,236.78695678710938,239.4499969482422,241.4199981689453,239.1199951171875,239.57000732421875,3569600
2025-08-19,238.5966033935547,241.27999877929688,242.8300018310547,239.49000549316406,240.0,3328300
2025-08-20,239.8524932861328,242.5500030517578,242.8800048828125,240.33999633789062,242.11000061035156,3240100
2025-08-21,236.7375030517578,239.39999389648438,242.5,238.64999389648438,242.2100067138672,2991900
2025-08-22,239.39759826660156,242.08999633789062,243.67999267578125,240.22000122070312,240.74000549316406,3134900
2025-08-25,236.7671661376953,239.42999267578125,242.57000732421875,239.42999267578125,242.57000732421875,3513300
2025-08-26,239.9315948486328,242.6300048828125,244.97999572753906,240.3800048828125,241.02000427246094,5386600
2025-08-27,242.11700439453125,244.83999633789062,245.9600067138672,242.0,242.8699951171875,3698400
2025-08-28,242.9971160888672,245.72999572753906,245.8800048828125,243.36000061035156,245.42999267578125,2820800
2025-08-29,240.78204345703125,243.49000549316406,245.4600067138672,241.72000122070312,245.22999572753906,2967600
2025-09-02,238.8141632080078,241.5,241.5500030517578,238.25,240.89999389648438,3469500
2025-09-03,241.38525390625,244.10000610351562,244.25,239.41000366210938,240.02000427246094,3163200
2025-09-04,244.4309844970703,247.17999267578125,249.27999877929688,242.85000610351562,245.4199981689453,4765100
2025-09-05,245.76597595214844,248.52999877929688,249.02999877929688,245.4499969482422,248.22999572753906,3147500
2025-09-08,253.2418975830078,256.0899963378906,257.1499938964844,247.02000427246094,248.6300048828125,6940300
2025-09-09,256.2283020019531,259.1099853515625,260.6600036621094,254.8800048828125,256.1199951171875,4931100
2025-09-10,254.0231170654297,256.8800048828125,260.0799865722656,254.55999755859375,259.6499938964844,5185400
2025-09-11,254.1516876220703,257.010009765625,258.54998779296875,255.66000366210938,257.55999755859375,3576000
2025-09-12,250.62136840820312,253.44000244140625,257.25,252.42999267578125,256.95001220703125,3433300
2025-09-15,253.39022827148438,256.239990234375,259.04998779296875,254.0,254.02000427246094,4028400
2025-09-16,254.65597534179688,257.5199890136719,258.0,254.41000366210938,256.260009765625,2719900
2025-09-17,256.1986083984375,259.0799865722656,260.9599914550781,257.010009765625,257.5,3974800
2025-09-18,262.0528259277344,265.0,265.2300109863281,256.79998779296875,258.8599853515625,4988400
2025-09-19,263.437255859375,266.3999938964844,267.8699951171875,263.6400146484375,266.04998779296875,9858100
2025-09-22,268.3519592285156,271.3699951171875,272.30999755859375,266.0,266.6199951171875,5030500
2025-09-23,269.2122802734375,272.239990234375,273.29998779296875,269.2699890136719,272.70001220703125,5394100
2025-09-24,264.5546875,267.5299987792969,273.6499938964844,267.29998779296875,272.6199951171875,3159900
2025-09-25,278.30999755859375,281.44000244140625,284.2300109863281,271.1499938964844,272.94000244140625,11506200
