Date,Adj Close,Close,High,Low,Open,Volume
,CLX,CLX,CLX,CLX,CLX,CLX
2025-01-02,154.2665252685547,161.8300018310547,163.11000061035156,161.5,162.38999938964844,714300
2025-01-03,155.27696228027344,162.88999938964844,163.1199951171875,160.44000244140625,162.41000366210938,671200
2025-01-06,150.22467041015625,157.58999633789062,161.72000122070312,156.75,161.25999450683594,1745200
2025-01-07,152.23605346679688,159.6999969482422,160.13999938964844,158.14999389648438,158.14999389648438,1246300
2025-01-08,153.12258911132812,160.6300048828125,161.08999633789062,159.00999450683594,159.6999969482422,1051300
2025-01-10,150.2056121826172,157.57000732421875,159.58999633789062,157.1199951171875,158.99000549316406,874400
2025-01-13,150.1103057861328,157.47000122070312,158.3699951171875,156.27999877929688,158.1300048828125,1051100
2025-01-14,151.59738159179688,159.02999877929688,159.38999938964844,157.6699981689453,157.9499969482422,733000
2025-01-15,150.90150451660156,158.3000030517578,160.0,157.3300018310547,159.38999938964844,602200
2025-01-16,152.97006225585938,160.47000122070312,160.8300018310547,157.8300018310547,157.9600067138672,871200
2025-01-17,152.78895568847656,160.27999877929688,161.4499969482422,159.9199981689453,160.11000061035156,937600
2025-01-21,152.5125274658203,159.99000549316406,162.10000610351562,159.32000732421875,161.3699951171875,1560600
2025-01-22,151.3114013671875,158.72999572753906,161.8699951171875,158.6999969482422,161.8699951171875,920700
2025-01-23,153.3037109375,160.82000732421875,161.1699981689453,158.2100067138672,158.8300018310547,963400
2025-01-24,151.82615661621094,159.27000427246094,161.30999755859375,158.8800048828125,161.22000122070312,948400
2025-01-27,154.9147186279297,162.50999450683594,164.22000122070312,161.7899932861328,162.10000610351562,1244200
2025-01-28,152.04539489746094,159.5,162.3000030517578,159.0800018310547,161.80999755859375,1257100
2025-01-29,151.59393310546875,157.80999755859375,158.72000122070312,156.3800048828125,157.99000549316406,1041900
2025-01-30,154.12994384765625,160.4499969482422,161.10000610351562,157.88999938964844,159.30999755859375,1142500
2025-01-31,152.42962646484375,158.67999267578125,160.19000244140625,158.0399932861328,158.6999969482422,1765700
2025-02-03,153.48631286621094,159.77999877929688,161.4499969482422,158.27999877929688,158.69000244140625,2599900
2025-02-04,142.3720703125,148.2100067138672,155.97000122070312,148.1300048828125,154.0,4660300
2025-02-05,140.20106506347656,145.9499969482422,149.44000244140625,145.19000244140625,148.9199981689453,2814100
2025-02-06,141.78610229492188,147.60000610351562,148.6699981689453,145.66000366210938,146.9600067138672,1615700
2025-02-07,142.57379150390625,148.4199981689453,148.52999877929688,146.92999267578125,147.85000610351562,1074000
2025-02-10,141.3441925048828,147.13999938964844,148.36000061035156,145.7899932861328,147.83999633789062,1466000
2025-02-11,142.5161590576172,148.36000061035156,148.52999877929688,145.66000366210938,147.24000549316406,1127000
