Date,Adj Close,Close,High,Low,Open,Volume
,PEP,PEP,PEP,PEP,PEP,PEP
2025-01-02,143.15907287597656,150.2100067138672,153.66000366210938,149.88999938964844,152.8800048828125,4970200
2025-01-03,142.62533569335938,149.64999389648438,150.9600067138672,149.55999755859375,150.9600067138672,5218100
2025-01-06,139.4040069580078,146.27000427246094,149.9499969482422,146.10000610351562,149.60000610351562,9470600
2025-01-07,138.57484436035156,145.39999389648438,147.97000122070312,145.33999633789062,146.4600067138672,7473300
2025-01-08,139.6613311767578,146.5399932861328,146.6699981689453,144.55999755859375,145.39999389648438,6791800
2025-01-10,135.94439697265625,142.63999938964844,145.57000732421875,141.50999450683594,145.0,9632700
2025-01-13,137.71707153320312,144.5,145.13999938964844,142.13999938964844,142.7899932861328,8101400
2025-01-14,138.14596557617188,144.9499969482422,145.13999938964844,143.55999755859375,144.19000244140625,6996400
2025-01-15,137.98394775390625,144.77999877929688,146.1999969482422,144.1699981689453,145.49000549316406,7141600
2025-01-16,139.6613311767578,146.5399932861328,146.7899932861328,143.69000244140625,144.0500030517578,5068000
2025-01-17,141.2910614013672,148.25,148.6199951171875,147.1699981689453,147.72000122070312,7338900
2025-01-21,141.5769805908203,148.5500030517578,149.77999877929688,147.77000427246094,148.3300018310547,7456200
2025-01-22,141.13856506347656,148.08999633789062,149.4499969482422,147.7899932861328,148.22999572753906,5905100
2025-01-23,141.64369201660156,148.6199951171875,148.94000244140625,146.61000061035156,148.49000549316406,4759100
2025-01-24,142.12022399902344,149.1199951171875,149.30999755859375,148.1300048828125,148.82000732421875,4509600
2025-01-27,147.35250854492188,154.61000061035156,155.47000122070312,150.89999389648438,150.9199981689453,9820600
2025-01-28,143.19717407226562,150.25,154.61000061035156,150.1199951171875,154.14999389648438,6349700
2025-01-29,143.31153869628906,150.3699951171875,152.0,150.22999572753906,151.1300048828125,4874100
2025-01-30,144.76971435546875,151.89999389648438,153.0800018310547,150.6300048828125,151.27999877929688,4671300
2025-01-31,143.6165313720703,150.69000244140625,151.69000244140625,150.27000427246094,150.75999450683594,4905500
2025-02-03,143.21621704101562,150.27000427246094,151.1300048828125,148.8300018310547,149.75999450683594,7196200
2025-02-04,136.75450134277344,143.49000549316406,147.75,143.0,146.10000610351562,12804900
2025-02-05,138.82264709472656,145.66000366210938,145.7899932861328,142.6999969482422,143.38999938964844,9248100
2025-02-06,138.52720642089844,145.35000610351562,146.89999389648438,143.9600067138672,146.25999450683594,5604900
2025-02-07,137.79335021972656,144.5800018310547,145.14999389648438,143.89999389648438,145.00999450683594,5872300
2025-02-10,137.57415771484375,144.35000610351562,144.52000427246094,143.00999450683594,144.35000610351562,8715400
2025-02-11,138.8035888671875,145.63999938964844,145.72000122070312,143.39999389648438,144.3699951171875,6354000
2025-02-12,137.2310333251953,143.99000549316406,144.77999877929688,143.02999877929688,144.0399932861328,6658200
2025-02-13,137.79335021972656,144.5800018310547,144.94000244140625,143.60000610351562,144.22999572753906,7175300
2025-02-14,136.65919494628906,143.38999938964844,146.1699981689453,143.3300018310547,144.6699981689453,5001800
2025-02-18,137.3358612060547,144.10000610351562,144.14999389648438,141.60000610351562,142.89999389648438,8738700
2025-02-19,138.96559143066406,145.80999755859375,145.92999267578125,144.14999389648438,144.22999572753906,5777300
2025-02-20,142.10116577148438,149.10000610351562,149.19000244140625,145.0,145.11000061035156,6789800
2025-02-21,146.29461669921875,153.5,154.5500030517578,148.89999389648438,149.99000549316406,10604400
2025-02-24,146.62818908691406,153.85000610351562,156.32000732421875,152.1199951171875,152.33999633789062,7187000
2025-02-25,149.07754516601562,156.4199981689453,158.4600067138672,154.0,154.7899932861328,9474600
2025-02-26,144.39801025390625,151.50999450683594,155.61000061035156,151.13999938964844,155.57000732421875,9076500
2025-02-27,144.88409423828125,152.02000427246094,152.69000244140625,149.92999267578125,150.89999389648438,6731000
2025-02-28,146.2660369873047,153.47000122070312,155.10000610351562,152.35000610351562,153.6999969482422,8455500
2025-03-03,148.66773986816406,155.99000549316406,156.14999389648438,150.5,151.35000610351562,8321700
2025-03-04,146.9522247314453,154.19000244140625,160.14999389648438,153.9600067138672,157.33999633789062,10274200
2025-03-05,146.65679931640625,153.8800048828125,155.33999633789062,152.72999572753906,152.92999267578125,5578700
2025-03-06,147.35250854492188,154.61000061035156,154.97000122070312,152.52999877929688,154.1699981689453,8421000
2025-03-07,148.4918670654297,154.44000244140625,157.58999633789062,152.77000427246094,153.25,8997700
2025-03-10,150.23216247558594,156.25,160.0800018310547,155.3699951171875,155.8800048828125,11156900
2025-03-11,146.463134765625,152.3300018310547,156.0500030517578,151.80999755859375,155.7899932861328,7981600
2025-03-12,142.46334838867188,148.1699981689453,149.52999877929688,146.50999450683594,147.5399932861328,8330200
