Date,Adj Close,Close,High,Low,Open,Volume
,URI,URI,URI,URI,URI,URI
2025-01-02,682.1728515625,689.8300170898438,713.219970703125,686.6799926757812,710.6900024414062,729100
2025-01-03,687.5918579101562,695.3099975585938,696.5599975585938,687.0,693.9000244140625,528700
2025-01-06,676.4075317382812,684.0,705.0,683.010009765625,701.02001953125,731200
2025-01-07,677.8018188476562,685.4099731445312,689.8400268554688,677.3300170898438,686.0,667000
2025-01-08,662.5629272460938,670.0,681.6699829101562,668.27001953125,681.0,697600
2025-01-10,663.4924926757812,670.9400024414062,678.6099853515625,654.0399780273438,654.0399780273438,697900
2025-01-13,681.5004272460938,689.1500244140625,689.1500244140625,666.1699829101562,667.0,754900
2025-01-14,721.7584838867188,729.8599853515625,730.9199829101562,710.5900268554688,727.0,942200
2025-01-15,733.2593383789062,741.489990234375,754.8800048828125,734.510009765625,750.77001953125,934400
2025-01-16,749.0125122070312,757.4199829101562,758.8800048828125,738.0,741.0900268554688,796500
2025-01-17,762.4417724609375,771.0,779.4199829101562,762.510009765625,763.7899780273438,897100
2025-01-21,780.2420043945312,789.0,790.0,779.2100219726562,780.0,851100
2025-01-22,773.8438720703125,782.530029296875,790.0499877929688,778.0,790.0,591100
2025-01-23,779.8167724609375,788.5700073242188,795.2999877929688,779.8200073242188,786.6599731445312,574200
2025-01-24,780.7957153320312,789.5599975585938,790.739990234375,783.1900024414062,785.7999877929688,339300
2025-01-27,761.36376953125,769.9099731445312,777.280029296875,763.1199951171875,775.3499755859375,811300
2025-01-28,758.436767578125,766.9500122070312,773.8699951171875,761.6500244140625,773.8699951171875,441800
2025-01-29,749.9718017578125,758.3900146484375,770.8599853515625,755.1500244140625,758.3400268554688,564800
2025-01-30,765.4876098632812,774.0800170898438,782.9500122070312,747.1199951171875,766.0,1100900
2025-01-31,749.6454467773438,758.0599975585938,781.6099853515625,749.2100219726562,781.6099853515625,951400
2025-02-03,730.0158081054688,738.2100219726562,753.280029296875,735.7999877929688,738.8900146484375,654900
2025-02-04,745.126220703125,753.489990234375,760.3599853515625,744.219970703125,753.75,541600
2025-02-05,729.9861450195312,738.1799926757812,758.0,733.5599975585938,758.0,1033300
2025-02-06,741.12109375,749.4400024414062,758.72998046875,741.010009765625,743.3499755859375,395800
